Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2020,action_semantics_network_considering_the_effects_of_actions_in_multiagent_systems__39490a51.pdf,Action Semantics Network: Considering the Effects of Actions in Multiagent Systems,"Weixun Wang, Tianpei Yang, Yong Liu, Jianye Hao, Xiaotian Hao, Yujing Hu, Yingfeng Chen, Changjie Fan, Yang Gao",Accept (Poster),https://openreview.net/pdf?id=ryg48p4tPH
ICLR,2020,a_constructive_prediction_of_the_generalization_error_across_scales__f4f990e6.pdf,A Constructive Prediction of the Generalization Error Across Scales,"Jonathan S. Rosenfeld, Amir Rosenfeld, Yonatan Belinkov, Nir Shavit",Accept (Poster),https://openreview.net/pdf?id=ryenvpEKDr
ICLR,2020,adversarially_robust_transfer_learning__3dcd19bd.pdf,Adversarially robust transfer learning,"Ali Shafahi, Parsa Saadatpanah, Chen Zhu, Amin Ghiasi, Christoph Studer, David Jacobs, Tom Goldstein",Accept (Poster),https://openreview.net/pdf?id=ryebG04YvB
ICLR,2020,metalearning_acquisition_functions_for_transfer_learning_in_bayesian_optimization__792cb0cf.pdf,Meta-Learning Acquisition Functions for Transfer Learning in Bayesian Optimization,"Michael Volpp, Lukas P. Fröhlich, Kirsten Fischer, Andreas Doerr, Stefan Falkner, Frank Hutter, Christian Daniel",Accept (Spotlight),https://openreview.net/pdf?id=ryeYpJSKwr
ICLR,2020,hypersagnn_a_selfattention_based_graph_neural_network_for_hypergraphs__a5aea412.pdf,Hyper-SAGNN: a self-attention based graph neural network for hypergraphs,"Ruochi Zhang, Yuesong Zou, Jian Ma",Accept (Poster),https://openreview.net/pdf?id=ryeHuJBtPH
ICLR,2020,learning_expensive_coordination_an_eventbased_deep_rl_approach__f0e58799.pdf,Learning Expensive Coordination: An Event-Based Deep RL Approach,"Zhenyu Shi*, Runsheng Yu*, Xinrun Wang*, Rundong Wang, Youzhi Zhang, Hanjiang Lai, Bo An",Accept (Poster),https://openreview.net/pdf?id=ryeG924twB
ICLR,2020,coherent_gradients_an_approach_to_understanding_generalization_in_gradient_descentbased_optimization__b13f6a8b.pdf,Coherent Gradients: An Approach to Understanding Generalization in Gradient Descent-based Optimization,Satrajit Chatterjee,Accept (Poster),https://openreview.net/pdf?id=ryeFY0EFwS
ICLR,2020,sadam_a_variant_of_adam_for_strongly_convex_functions__77e5fa16.pdf,SAdam: A Variant of Adam for Strongly Convex Functions,"Guanghui Wang, Shiyin Lu, Quan Cheng, Wei-wei Tu, Lijun Zhang",Accept (Poster),https://openreview.net/pdf?id=rye5YaEtPr
ICLR,2020,neural_storedprogram_memory__afc868c7.pdf,Neural Stored-program Memory,"Hung Le, Truyen Tran, Svetha Venkatesh",Accept (Poster),https://openreview.net/pdf?id=rkxxA24FDr
ICLR,2020,spikegrad_an_annequivalent_computation_model_for_implementing_backpropagation_with_spikes__e5e388c8.pdf,SpikeGrad: An ANN-equivalent Computation Model for Implementing Backpropagation with Spikes,"Johannes C. Thiele, Olivier Bichler, Antoine Dupret",Accept (Poster),https://openreview.net/pdf?id=rkxs0yHFPH
ICLR,2020,on_mutual_information_maximization_for_representation_learning__8488bb3c.pdf,On Mutual Information Maximization for Representation Learning,"Michael Tschannen, Josip Djolonga, Paul K. Rubenstein, Sylvain Gelly, Mario Lucic",Accept (Poster),https://openreview.net/pdf?id=rkxoh24FPH
ICLR,2020,end_to_end_trainable_active_contours_via_differentiable_rendering__409e8923.pdf,End to End Trainable Active Contours via Differentiable Rendering,"Shir Gur, Tal Shaharabany, Lior Wolf",Accept (Poster),https://openreview.net/pdf?id=rkxawlHKDr
ICLR,2020,online_and_stochastic_optimization_beyond_lipschitz_continuity_a_riemannian_approach__6050112d.pdf,Online and stochastic optimization beyond Lipschitz continuity: A Riemannian approach,"Kimon Antonakopoulos, E. Veronica Belmega, Panayotis Mertikopoulos",Accept (Spotlight),https://openreview.net/pdf?id=rkxZyaNtwB
ICLR,2020,quantifying_pointprediction_uncertainty_in_neural_networks_via_residual_estimation_with_an_io_kernel__c7505034.pdf,Quantifying Point-Prediction Uncertainty in Neural Networks via Residual Estimation with an I/O Kernel,"Xin Qiu, Elliot Meyerson, Risto Miikkulainen",Accept (Poster),https://openreview.net/pdf?id=rkxNh1Stvr
ICLR,2020,reinforced_genetic_algorithm_learning_for_optimizing_computation_graphs__1f606de7.pdf,Reinforced Genetic Algorithm Learning for Optimizing Computation Graphs,"Aditya Paliwal, Felix Gimeno, Vinod Nair, Yujia Li, Miles Lubin, Pushmeet Kohli, Oriol Vinyals",Accept (Poster),https://openreview.net/pdf?id=rkxDoJBYPB
ICLR,2020,rotationinvariant_clustering_of_neuronal_responses_in_primary_visual_cortex__25fba8a4.pdf,Rotation-invariant clustering of neuronal responses in primary visual cortex,"Ivan Ustyuzhaninov, Santiago A. Cadena, Emmanouil Froudarakis, Paul G. Fahey, Edgar Y. Walker, Erick Cobos, Jacob Reimer, Fabian H. Sinz, Andreas S. Tolias, Matthias Bethge, Alexander S. Ecker",Accept (Talk),https://openreview.net/pdf?id=rklr9kHFDB
ICLR,2020,automated_relational_metalearning__b5c9f226.pdf,Automated Relational Meta-learning,"Huaxiu Yao, Xian Wu, Zhiqiang Tao, Yaliang Li, Bolin Ding, Ruirui Li, Zhenhui Li",Accept (Poster),https://openreview.net/pdf?id=rklp93EtwH
ICLR,2020,compositional_language_continual_learning__7b5bb134.pdf,Compositional Language Continual Learning,"Yuanpeng Li, Liang Zhao, Kenneth Church, Mohamed Elhoseiny",Accept (Poster),https://openreview.net/pdf?id=rklnDgHtDS
ICLR,2020,beyond_linearization_on_quadratic_and_higherorder_approximation_of_wide_neural_networks__96f07660.pdf,Beyond Linearization: On Quadratic and Higher-Order Approximation of Wide Neural Networks,"Yu Bai, Jason D. Lee",Accept (Poster),https://openreview.net/pdf?id=rkllGyBFPH
ICLR,2020,provable_robustness_against_all_adversarial_l_pperturbations_for_pgeq_1__3878b479.pdf,Provable robustness against all adversarial $l_p$-perturbations for $p\geq 1$,"Francesco Croce, Matthias Hein",Accept (Poster),https://openreview.net/pdf?id=rklk_ySYPB
ICLR,2020,gradientbased_neural_dag_learning__ab3ecf9f.pdf,Gradient-Based Neural DAG Learning,"Sébastien Lachapelle, Philippe Brouillard, Tristan Deleu, Simon Lacoste-Julien",Accept (Poster),https://openreview.net/pdf?id=rklbKA4YDS
ICLR,2020,fast_neural_network_adaptation_via_parameter_remapping_and_architecture_search__fd24af07.pdf,Fast Neural Network Adaptation via Parameter Remapping and Architecture Search,"Jiemin Fang*, Yuzhu Sun*, Kangjian Peng*, Qian Zhang, Yuan Li, Wenyu Liu, Xinggang Wang",Accept (Poster),https://openreview.net/pdf?id=rklTmyBKPH
ICLR,2020,improving_adversarial_robustness_requires_revisiting_misclassified_examples__12445a95.pdf,Improving Adversarial Robustness Requires Revisiting Misclassified Examples,"Yisen Wang, Difan Zou, Jinfeng Yi, James Bailey, Xingjun Ma, Quanquan Gu",Accept (Poster),https://openreview.net/pdf?id=rklOg6EFwS
ICLR,2020,harnessing_structures_for_valuebased_planning_and_reinforcement_learning__ddf3db4f.pdf,Harnessing Structures for Value-Based Planning and Reinforcement Learning,"Yuzhe Yang, Guo Zhang, Zhi Xu, Dina Katabi",Accept (Talk),https://openreview.net/pdf?id=rklHqRVKvH
ICLR,2020,estimating_gradients_for_discrete_random_variables_by_sampling_without_replacement__e15e359d.pdf,Estimating Gradients for Discrete Random Variables by Sampling without Replacement,"Wouter Kool, Herke van Hoof, Max Welling",Accept (Spotlight),https://openreview.net/pdf?id=rklEj2EFvB
