Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2021,stochastic_market_games__8db4c096.pdf,Stochastic Market Games,"Kyrill Schmid, Lenz Belzner, Robert Müller, Johannes Tochtermann, Claudia Linnhoff-Popien",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0054.pdf
IJCAI,2021,tango_declarative_semantics_for_multiagent_communication_protocols__c533e42c.pdf,Tango: Declarative Semantics for Multiagent Communication Protocols,"Munindar P. Singh, Samuel H. Christie V.",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0055.pdf
IJCAI,2021,vitality_indices_are_equivalent_to_induced_gametheoretic_centralities__47f35507.pdf,Vitality Indices are Equivalent to Induced Game-Theoretic Centralities,Oskar Skibski,Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0056.pdf
IJCAI,2021,gametheoretic_analysis_of_effort_allocation_of_contributors_to_public_projects__202171ff.pdf,Game-theoretic Analysis of Effort Allocation of Contributors to Public Projects,"Jared Soundy, Chenhao Wang, Clay Stevens, Hau Chan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0057.pdf
IJCAI,2021,new_algorithms_for_japanese_residency_matching__33545d12.pdf,New Algorithms for Japanese Residency Matching,"Zhaohong Sun, Taiki Todo, Makoto Yokoo",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0058.pdf
IJCAI,2021,fair_pairwise_exchange_among_groups__e6a3802d.pdf,Fair Pairwise Exchange among Groups,"Zhaohong Sun, Taiki Todo, Toby Walsh",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0059.pdf
IJCAI,2021,reducing_bus_bunching_with_asynchronous_multiagent_reinforcement_learning__1f13f7ae.pdf,Reducing Bus Bunching with Asynchronous Multi-Agent Reinforcement Learning,"Jiawei Wang, Lijun Sun",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0060.pdf
IJCAI,2021,emergent_prosociality_in_multiagent_games_through_gifting__ec53d417.pdf,Emergent Prosociality in Multi-Agent Games Through Gifting,"Woodrow Z. Wang, Mark Beliaev, Erdem Bıyık, Daniel A. Lazar, Ramtin Pedarsani, Dorsa Sadigh",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0061.pdf
IJCAI,2021,an_axiom_system_for_feedback_centralities__56baa45c.pdf,An Axiom System for Feedback Centralities,"Tomasz Wąs, Oskar Skibski",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0062.pdf
IJCAI,2021,manipulation_of_kcoalitional_games_on_social_networks__df7e0f48.pdf,Manipulation of k-Coalitional Games on Social Networks,"Naftali Waxman, Sarit Kraus, Noam Hazon",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0063.pdf
IJCAI,2021,stateaware_value_function_approximation_with_attention_mechanism_for_restless_multiarmed_bandits__2fea2584.pdf,State-Aware Value Function Approximation with Attention Mechanism for Restless Multi-armed Bandits,"Shuang Wu, Jingyu Zhao, Guangjian Tian, Jun Wang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0064.pdf
IJCAI,2021,budgetfeasible_maximum_nash_social_welfare_is_almost_envyfree__9c42deac.pdf,Budget-feasible Maximum Nash Social Welfare is Almost Envy-free,"Xiaowei Wu, Bo Li, Jiarui Gan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0065.pdf
IJCAI,2021,learning_with_generated_teammates_to_achieve_typefree_adhoc_teamwork__efb42a6c.pdf,Learning with Generated Teammates to Achieve Type-Free Ad-Hoc Teamwork,"Dong Xing, Qianhui Liu, Qian Zheng, Gang Pan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0066.pdf
IJCAI,2021,hfl_a_hierarchical_communicationefficient_and_privacyprotected_architecture_for_federated_learning__9ac338b2.pdf,H-FL:  A Hierarchical Communication-Efficient and Privacy-Protected Architecture for Federated Learning,He Yang,Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0067.pdf
IJCAI,2021,dominant_resource_fairness_with_metatypes__2ce4657a.pdf,Dominant Resource Fairness with Meta-Types,"Steven Yin, Shatian Wang, Lingyi Zhang, Christian Kroer",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0068.pdf
IJCAI,2021,altruism_design_in_networked_public_goods_games__98e0c488.pdf,Altruism Design in Networked Public Goods Games,"Sixie Yu, David Kempe, Yevgeniy Vorobeychik",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0069.pdf
IJCAI,2021,mfvfd_a_multiagent_qlearning_approach_to_cooperative_and_noncooperative_tasks__992d9d5c.pdf,MFVFD: A Multi-Agent Q-Learning Approach to Cooperative and Non-Cooperative Tasks,"Tianhao Zhang, Qiwei Ye, Jiang Bian, Guangming Xie, Tie-Yan Liu",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0070.pdf
IJCAI,2021,dataefficient_reinforcement_learning_for_malaria_control__a825c446.pdf,Data-Efficient Reinforcement Learning for Malaria Control,Lixin Zou,Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2021/0071.pdf
IJCAI,2021,interacting_with_explanations_through_critiquing__4d61ff89.pdf,Interacting with Explanations through Critiquing,"Diego Antognini, Claudiu Musat, Boi Faltings","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0072.pdf
IJCAI,2021,on_smoother_attributions_using_neural_stochastic_differential_equations__1ca8789d.pdf,On Smoother Attributions using Neural Stochastic Differential Equations,"Sumit Jha, Rickard Ewetz, Alvaro Velasquez, Susmit Jha","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0073.pdf
